Match_ID,GameMode
6348704226,20
6348586731,19
6346882363,19
6346795319,19
6346732411,23
6345939901,19
6345053282,19
6344964349,19
6344884209,19
6344764775,19
6343476024,19
6343343173,19
6342282661,19
6342207973,19
6340600345,19
6337034544,19
6336646054,19
6336531524,19
6336377971,19
6336323142,19
6336304185,19
6334812311,19
6334633981,19
6334575286,19
6334523647,19
6333123586,19
6333066295,19
6332420541,19
6331957040,19
6331818901,19
6331676488,19
6331059486,19
6331029081,19
6328358110,19
6328287112,19
6326918842,19
6326889905,19
6326821294,19
6326749290,19
6326645184,19
6326593081,19
6326563031,19
6325134603,19
6315414285,15
6315383740,15
6315319553,15
6313828336,15
6312883615,22
6312838459,22
6312798949,22
6312757133,22
6312726777,23
6312290401,15
6312260068,15
6312184952,15
6310280554,15
6310259909,15
6310236773,15
6310189204,22
6310145619,22
6310093886,15
6310002150,15
6309962429,15
6309920949,15
6309771823,15
6309733435,15
6307232443,22
6307176449,22
6305747475,15
6305667942,22
6305571564,22
6305542776,22
6305502270,15
6305466847,15
6305321431,15
6305278644,15
6305227599,15
6305191800,15
6304919447,15
6304847674,15
6304696004,15
6302365794,15
6302326051,15
6302295298,15
6302252427,15
6302211323,15
6302121842,15
6302086600,15
6301951342,15
6300541175,15
6300506442,15
6300471248,15
6300448386,15
6299785769,15
6299276130,15
6299241911,15
6299141590,15
6298959492,15
6298438461,15
6298412968,15
6297972880,15
6297940494,15
6296811707,22
6295242981,22
6295170609,22
6295110444,22
6295049186,22
6294762524,22
6294717431,23
6294641354,22
6294491289,22
6294401904,22
6294317660,15
6294286211,15
6294264200,15
6294233641,15
6293700859,15
6293677703,15
6293626224,15
6293584220,22
6293544281,22
6293508976,22
6293287810,22
6293208995,22
6293048886,22
6292135273,15
6292095305,15
6291404847,22
6291340538,22
6289219620,15
6289159130,22
6289108546,22
6289057996,22
6288990991,22
6288731239,22
6288662708,22
6288607484,15
6288562764,15
6288482131,22
6288301473,22
6287057812,22
6286980271,15
6286241730,22
6286235880,22
6286183302,22
6284038389,22
6283958114,22
6282742182,22
6282294728,15
6277432691,15
6277392065,15
6277340973,15
6277318607,15
6276096611,15
6275102363,15
6275065542,15
6275035089,15
6274912577,22
6274768450,22
6274453597,22
6274403526,23
6274360742,23
6274273381,22
6274211108,22
6274136319,22
6272454517,22
6271710102,15
6271663813,22
6269179599,22
6269139125,15
6269115053,15
6269082869,15
6266841313,22
6266635994,23
6264840344,22
6264559712,22
6263787419,22
6263724090,22
6263681822,22
6263657133,15
6263586885,15
6263335100,22
6263327679,22
6263236144,22
6263065545,22
6262807308,22
6261215625,22
6261130820,22
6260144626,23
6260099454,22
6260007204,22
6259943513,22
6259895472,22
6259816753,22
6259757791,22
6251230502,22
6251132449,22
6250964652,22
6250892335,22
6250793289,22
6250713402,22
6249677312,22
6243839886,22
6243524641,22
6242431566,22
6241142746,22
6241076241,22
6239543542,22
6239383899,22
6239296487,22
6239050272,22
6238872214,22
6238776906,22
6237783798,22
6237633009,22
6230687414,15
6227613838,22
6227506946,15
6227456852,15
6227375397,15
6227186021,15
6227108512,15
6227073285,15
6226869278,15
6226836059,15
6226808183,15
6226766913,15
6220174749,22
6220141425,15
6218920134,15
6217429103,15
6217363654,15
6217308496,22
6217245809,22
6217240725,22
6217192219,15
6217147032,15
6216833315,15
6207662521,15
6094121555,22
6094030891,22
6073780346,15
6073268000,15
6071824674,15
6067208574,15
6065681455,15
6065652882,15
6064964139,15
6064922291,15
6064767538,15
6063359135,15
6062994888,15
6062946707,15
6062544229,15
6062506918,15
6062235591,15
6061520157,15
6059988925,15
6059935286,15
6059818686,15
6059785146,15
6059738225,15
6054926142,15
6054258750,15
6054236150,15
6053863140,15
6053628875,15
6053588628,15
6052808683,15
6052782616,15
6052756948,15
6052703330,15
6052674101,15
6052640940,15
6052597252,15
6052118483,15
6052094533,15
6052030905,15
6051079739,15
6050969957,15
6050814121,15
6050771480,15
6050637253,15
6050590644,15
6050517544,15
6050485807,15
6050415270,15
6049715899,15
6049687180,15
6049660215,15
6049632567,15
6049280558,15
6049234354,15
6049154033,15
6049066310,15
6048948628,15
6048893021,15
6013556674,15
6012129451,15
6011282848,15
6011255949,15
6011152159,15
6011044125,15
6010999436,15
6007639707,22
6007583651,22
6007530835,22
6007312749,22
6006500131,22
6006481285,22
5997568957,22
5997315780,22
5997219678,22
5995406025,22
5980322742,22
5979714573,22
5979156275,22
5979093710,22
5978862055,22
5978808697,22
5978603739,22
5978370308,22
5978186936,22
5975861356,22
5975737765,22
5972478124,22
5972363398,22
5962838089,22
5962529922,22
5962239116,22
5962073479,22
5961459566,22
5961410880,22
5960815887,22
5960691966,22
5960555929,22
5960329865,22
5960295033,22
5960155617,22
5959762052,22
5959714959,22
5959279749,22
5959189726,22
5958929936,22
5958918619,22
5958679290,22
5958074950,22
5957960843,22
5957577013,22
5957311439,22
5957240003,22
5957152223,22
5957103773,1
5957066559,1
5957037185,1
5956391624,22
5954822290,22
5954430618,1
5953153017,22
5953071878,22
5952625949,22
5952260059,22
5952198021,22
5952019069,22
5950966029,22
5950910710,22
5950839988,22
5950433643,22
5950206420,22
5945815305,22
5940458659,22
5940363336,22
5940259727,22
5939964652,22
5927716100,22
5927582328,22
5927164271,22
5892919810,22
5849283606,22
5846395776,22
5820880818,22
5820804564,22
5817309009,22
5814039986,4
5813996866,22
5812017416,22
5811914132,22
5811732120,22
5806559386,22
5803634541,22
5802283834,22
5702810297,22
5702770750,22
5702709367,22
5701250157,22
5701175102,2
5701106953,23
5688539618,22
5688496507,22
5687073276,22
5687021904,22
5652992340,22
5652930292,22
5652861802,22
5652778152,22
5652486442,22
5651590366,1
5651471019,1
5651351702,23
5643224223,22
5643170573,22
5643116793,22
5629712897,22
5598433546,22
5598390774,22
5597867398,22
5591088565,22
5591036228,22
5590834634,22
5582750297,22
5576249571,22
5576188846,22
5573685233,22
5569086720,22
5549454849,22
5549375255,22
5548745556,19
5547790221,19
5547637827,22
5547590056,22
5547531055,19
5547045302,22
5547015283,22
5546899993,19
5546830711,19
5545851729,22
5545793346,22
5545711874,22
5545642895,22
5545572572,19
5544322301,22
5544282258,22
5543963364,19
5543529865,22
5543415983,22
5543355847,22
5542744577,22
5542734473,19
5542678741,22
5542404776,22
5542327353,19
5542232686,22
5541099632,22
5541073273,19
5541031789,22
5541002040,19
5540946968,22
5539453601,19
5539438599,19
5539420000,19
5539398870,19
5537736546,19
5537719100,19
5537708784,19
5537645264,19
5537618417,19
5537441932,22
5530586328,19
5530564013,19
5530534276,19
5530471107,22
5530405719,22
5528726480,19
5528713321,19
5528632738,19
5522664267,19
5522561906,19
5522522489,19
5522487216,19
5522473011,19
5522236340,19
5522084603,19
5508863820,22
5508807222,2
5508761259,23
5489395213,22
5489320700,2
5479738521,22
5479669461,2
5462762227,23
5441576201,22
5440383944,22
5439547787,22
5433146259,22
5420974800,22
5420964528,22
5420305756,22
5418062880,22
5417994177,22
5403426517,22
5403371848,22
5402563606,22
5402503172,15
5401985524,23
5401860207,23
5400410442,22
5400280912,22
5398762277,22
5398619296,22
5398501679,22
5398365409,22
5398259420,22
5398145565,22
5398075491,22
5398017569,22
5391695098,23
5390835657,4
5390776211,4
5388678095,4
5388542840,4
5386677886,22
5386608782,22
5386534342,3
5384799788,22
5384603713,22
5384314149,22
5384301251,22
5384216013,22
5384079610,22
5382939052,22
5382877223,22
5382741787,22
5380941814,2
5380855525,2
5378857438,2
5378746621,2
5378643364,2
5377685886,22
5376835181,2
5376760369,2
5371821207,22
5371627850,22
5370947793,2
5370871974,2
5370796913,4
5370771213,4
5370696421,4
5368925137,22
5368850468,22
5368481433,22
5364465543,22
5364389337,22
5349746841,15
5348874340,4
5348704555,4
5342969849,4
5342920626,4
5342823774,4
5340318341,22
5340202405,23
5336549254,2
5336423517,2
5336273215,2
5336263110,2
5336206240,23
5334150656,2
5334047600,2
5333978535,23
5321722601,22
5316871213,4
5316795854,22
5316789055,22
5315998884,22
5315940916,4
5315839367,22
5315765776,22
5310173450,22
5310100576,22
5310061411,22
5309960147,22
5309284267,22
5309118379,22
5309071337,22
5300181723,22
5300112344,22
5294650556,22
5293786857,22
5293681895,22
5292527147,2
5285704086,22
5285661649,22
5280291420,22
5280229169,22
5280163082,2
5280029017,22
5276699335,22
5276652449,22
5276591757,22
5274942645,22
5273451844,22
5273398237,22
5273336393,15
5273327562,21
5273270100,22
5271849101,22
5271785230,22
5271698591,22
5271613042,22
5269829337,22
5269337149,22
5268051405,2
5267980866,2
5261426245,22
5261321736,22
5259616660,22
5259499536,22
5258884281,22
5258745325,22
5258702910,22
5256169039,22
5256010776,22
5255952637,2
5255910718,1
5255677167,22
5254325529,22
5254277829,2
5252582269,22
5252541963,22
5252427407,22
5252390072,22
5251045763,22
5251014139,22
5250964689,22
5250952037,21
5250895331,22
5250794872,22
5249516694,22
5249450153,22
5249438116,21
5249395052,22
5249374545,21
5249373582,21
5249284650,22
5248122093,23
5248072555,22
5248066602,22
5248036256,22
5247983274,22
5247883960,22
5247820010,22
5247762039,22
5247634074,22
5247489150,21
5247477356,21
5247395831,22
5247328910,22
5247298221,15
5247182980,22
5247120131,22
5247056156,22
5246472493,23
5246426713,23
5246301070,22
5246224116,22
5245460128,23
5244794257,22
5244706031,22
5244689557,21
5244663392,21
5242216597,22
5241589233,22
5241565071,22
5241542962,22
5241515020,22
5241488878,22
5241435536,22
5241373723,22
5241313237,22
5241194416,22
5240921078,22
5240797586,22
5240675058,22
5237821590,22
5234943399,22
5234843347,22
5234663146,3
5233888831,22
5233340651,22
5232903500,15
5232869089,15
5232552339,22
5232270075,22
5232263975,22
5195859052,22
5195797162,22
5194703300,22
5194624511,22
5192693093,22
5191814926,22
5191773135,22
5190518911,22
5190494078,4
5189218012,22
5189061400,22
5189005603,22
5187967828,4
5187931618,4
5187921737,4
5187849776,4
5187562428,22
5186347429,22
5186278126,22
5185880891,22
5185013106,22
5183685321,4
5183642569,4
5129406145,22
5129310962,1
5125898626,23
5125872050,23
5125043858,23
5124876096,23
5124833359,23
5124788941,23
5124571981,22
5123635791,22
5116949496,22
5116875307,22
5116810311,22
5109229444,22
5109192338,22
5099387053,22
5099109312,22
5098125497,22
5097582478,22
5097456062,22
5097405536,22
5091981946,22
5091652074,22
5091087280,22
5091040137,22
5089756003,22
5089694859,22
4982407362,22
4982325816,22
4982319650,22
4982197582,22
4974564110,22
4919986523,22
4919838541,22
4919754350,22
4917319889,22
4917269038,22
4917196667,22
4917147480,23
4916770633,22
4916137731,22
4916040470,22
4915899816,22
4915633187,22
4872327527,22
4872148872,22
4868678188,22
4823038123,22
4821916118,22
4745413089,22
4429477565,22
4429353258,22
4400225593,22
4400135905,22
4399990989,22
4397286139,22
4397226724,22
4397141064,22
4394070242,22
4387450643,22
4387228628,22
4387013529,22
4385252343,22
4385171918,22
4385115064,22
4385000788,22
4384889235,22
4383313099,22
4383163406,22
4381896752,22
4373540650,22
4373468899,22
4373414049,22
4370592134,23
4367924022,22
4367854540,22
4367737109,22
4367600149,22
4367478076,22
4367243125,23
4365616965,22
4363081299,22
4362800959,22
4362784615,22
4362534484,22
4362445999,22
4362358820,22
4095133814,22
4095051377,22
4085741590,23
4085624186,23
4077506007,22
4077488692,22
4077375377,3
4077176263,15
4077095817,15
4076976189,23
4076868852,23
4076837416,23
4076784457,23
4075944365,23
4075592970,23
4075537337,23
4075467412,23
4075204048,23
4075144078,23
4073873332,22
4073786660,22
4073479375,22
4073388913,22
4071496946,22
4061127892,22
4058828304,23
4058759232,22
4057028061,22
4056973222,22
4056899195,22
4055902947,22
4055821508,22
4055137123,2
4055064592,2
4054685494,22
4054565267,22
4054434759,22
4054340829,22
4054126815,22
4054119576,22
4052634352,22
4052224273,22
4049972320,22
4049889933,22
3948454616,22
3948296330,4
3947925737,22
3947848825,22
3947768882,22
3947694281,22
3947502482,22
3946021814,22
3945820587,22
3945749787,22
3945574828,22
3945506253,22
3944312497,22
3930857581,22
3929264930,22
3921736308,22
3916773763,22
3903972751,22
3903815766,22
3903690838,22
3797257313,22
3792951512,22
3670112735,4
3656569648,22
3656483574,22
3656415699,22
3650033304,3
3649353016,22
3649301447,22
3649291878,22
3649227286,22
3649148773,22
3649061775,22
3647192129,22
3647134013,18
3647089634,23
3645335139,22
3641384732,22
3641315692,18
3639119468,22
3638970947,22
3638628066,22
3638533967,22
3633191198,22
3633139122,22
3633081505,22
3630727995,3
3629153024,22
3629083201,22
3627158334,22
3627109143,22
3627030882,22
3626965297,22
3626670704,22
3626576206,22
3625139842,22
3624985865,22
3624349254,22
3618276217,22
3618231580,22
3616502080,22
3616439646,22
3616345040,22
3562055993,4
3561994121,4
3561888491,4
3545028090,22
3544847201,22
3544698027,22
3525394497,3
3506188903,4
3506147319,4
3503299557,22
3362894818,22
3359593745,22
3323772732,4
3315130054,22
3315115414,22
3315036102,22
3314939343,22
3271460134,4
3271386284,4
3261841150,22
3261550973,22
3256145611,2
3256043696,2
3255907486,2
3255817082,21
3250090482,22
3247976070,22
3246098751,22
3246095877,22
3245992805,22
3244840754,2
3244709860,2
3244562195,2
3244472232,2
3242256907,22
3242182099,22
3240984182,22
3240852343,22
3239510768,22
3239370954,22
3239311576,21
3238888658,4
3238794665,4
3238280851,4
3238239366,4
3238109369,4
3237962784,4
3237856648,4
3234715992,22
3234619402,22
3234373967,22
3234212785,22
3233012918,22
3232315250,22
3232171723,22
3232043163,22
3231229277,22
3231183748,22
3231174669,22
3231130411,22
3230964443,22
3218541337,4
3214483479,22
3201824435,22
3200139796,3
3200049885,22
3198243472,22
3198182733,22
3196189856,22
3196043556,22
3195942139,22
3195460151,22
3195204286,22
3195077253,22
3193460004,22
3192907899,22
3192693757,22
3134196786,22
3134096140,2
3134003840,2
3133880949,22
3131706691,22
3131590828,22
3128076068,22
3127970143,22
3127962824,22
3098413337,22
3098372752,22
3098311592,22
3092162946,2
3092065973,2
3091968500,2
3080124571,22
3079747131,22
3073127133,22
3065798719,22
3065723276,22
3065540267,22
3065391296,22
3063505715,22
3063404446,2
3063314597,2
3063219119,2
3051934726,1
3051867136,1
3051596895,1
3051508748,1
3051405372,1
3049476926,22
3049322345,1
3049216614,1
3049098910,22
3037519750,22
3037463234,22
3037038963,22
3036942770,22
3036659834,22
3036453155,4
3035392060,22
3035328055,22
3029111512,1
3023221123,4
3022836859,1
3022709575,1
3022693033,1
3022555096,3
3022314636,22
3022225065,1
3020646948,22
3020608513,22
3008835313,22
3008769503,22
3008453069,22
3008326446,1
3008228677,1
3007756183,1
2994599241,1
2994560384,22
2994456890,22
2994379291,22
2993961926,1
2993807765,1
2980966075,19
2980922357,19
2980871969,19
2977339803,19
2972528860,19
2970862010,19
2970829939,19
2967870919,19
2967760205,22
2964102915,19
2957085334,19
2957022722,19
2956842241,19
2953060170,1
2952857522,19
2952701339,19
2952450618,19
2952342914,19
2952198524,19
2952158793,19
2952031067,19
2949512712,22
2949341867,22
2949180497,19
2947505470,22
2947355706,19
2946203016,19
2945117091,19
2945091544,19
2944990695,1
2932422259,22
2931583504,22
2929683019,22
2920066830,1
2919955251,1
2911615327,4
2911539624,1
2903409484,1
2903304215,1
2903191606,1
2903057532,1
2902873487,5
2902757727,3
2902635194,3
2902530513,1
2901296100,1
2901201007,1
2901133339,1
2901043164,1
2900951312,1
2898080628,1
2897951685,1
2897785299,22
2897685573,22
2897642349,15
2896541669,4
2896508095,15
2896483190,15
2896417084,1
2896311367,1
2896174607,4
2876348365,1
2876284812,1
2862978849,1
2862922503,1
2862867458,1
2862782355,1
2857543116,1
2857447975,1
2857385595,1
2856615843,1
2856556331,1
2856488077,1
2854799824,1
2852358499,1
2852176099,22
2844071019,1
2843986816,1
2843806953,1
2836624619,1
2821577967,1
2821516568,1
2818087704,1
2813887975,22
2809659909,22
2809565501,22
2776674869,22
2758185901,22
2755734320,22
2755575501,3
2749690727,22
2747400837,22
2745047590,22
2744901535,22
2736688183,1
2735999090,3
2735912714,3
2732774972,1
2732335537,4
2728439187,5
2728243475,4
2725972438,1
2725908832,3
2723394796,22
2723336723,22
2723247955,1
2723174948,3
2719501138,1
2717685245,4
2717603754,1
2717311476,22
2717266972,4
2713215304,4
2675461187,3
2624972146,3
2624929996,3
2622860268,22
2622790355,22
2622569611,3
2621551828,22
2621439385,3
2621348512,3
2621147568,22
2621060305,22
2620019682,22
2617999577,1
2617951039,1
2603901689,1
2576490634,1
2576392671,1
2574242462,1
2574175487,1
2574069855,1
2573996925,22
2571115466,3
2568378521,22
2568240831,22
2568085573,22
2567930397,22
2565825053,15
2563764413,22
2563638810,22
2563522016,1
2559164924,1
2558882239,22
2506723346,1
2506678616,1
2502403673,1
2501529430,1
2501371016,4
2500316831,1
2500281956,1
2498180086,1
2498086952,22
2497455930,22
2497319989,22
2496134064,22
2496076161,22
2496020989,22
2495974724,22
2495673014,1
2495596307,1
2495413519,4
2495275205,4
2491235315,1
2491169081,1
2483829337,22
2482521793,22
2482487451,1
2482441537,1
2482374511,1
2482316353,1
2481396251,22
2479304543,22
2477848978,1
2477559652,22
2472838958,22
2472506087,1
2303800447,22
2290547462,1
2290434486,1
2262451759,1
2227046253,1
2226935979,1
2226838542,1
2226601225,1
2222934472,1
2214630326,4
2214526121,4
2214197202,1
2214162569,1
2212640879,1
2212571616,1
2188431957,4
2178205877,5
2178096004,1
2178046035,15
2177955380,15
2177795374,1
2177654001,22
2177538744,22
2176187102,1
2168647972,4
2141862995,4
2136135613,15
2136114507,15
2136097611,15
2136073673,15
2136048161,15
2136020877,15
2135994103,15
2135967248,15
2135538678,1
2135340768,1
2134849311,1
2125296879,1
2125206700,1
2125044356,1
2119324004,1
2119205993,1
2119129112,15
2119031330,22
2118966937,1
2118836621,4
2111204504,1
2111100062,1
2110975413,1
2107079010,15
2107031604,15
2107008189,15
2106933838,22
2106539456,22
2106418752,1
2083629622,22
2083538224,1
2074020749,22
2073906237,22
2073791488,22
2073679072,22
2073460218,22
2073325649,22
2072119113,22
2072063677,1
2071996225,1
2071874372,22
2071766123,22
2071634506,22
2071276175,22
2071145125,22
2071023764,22
2069887566,22
2069820781,22
2063666916,22
2063507998,22
2063202669,22
2062107069,22
2008521106,22
1976450135,22
1972861435,22
1971120558,22
1971041044,22
1970934083,22
1956450746,1
1955339415,5
1955266735,1
1845200276,1
1835254933,1
1832649071,1
1827465160,1
1827334246,1
1822091633,1
1821968225,1
1821250825,1
1821124265,1
1820961891,1
1794148656,1
1782982690,22
1779537870,1
1779466652,1
1779360401,1
1754458620,1
1754313761,1
1753564881,1
1751658729,1
1751603811,1
1734590481,1
1729994601,1
1715859084,5
1715707972,5
1715618895,15
1708529134,1
1697474951,1
1697402370,1
1697318859,1
1694193198,1
1674748564,1
1674632841,1
1605925929,1
1605774434,1
1605555432,21
1604304463,1
1591299375,1
1584341929,1
1584275707,1
1582935839,1
1580209147,1
1577783288,5
1571048580,1
1570932159,1
1566247998,1
1561485908,1
1560101005,1
1560015159,1
1560009787,1
1559897100,1
1559794945,1
1550519540,1
1550451318,1
1550332714,1
1550244711,1
1545298696,1
1545025258,1
1544859741,1
1544741166,1
1544628391,1
1542928996,1
1542842874,1
1542804243,1
1542704354,1
1540134461,1
1539635414,1
1537886263,4
1535385562,1
1535250618,1
1531533078,1
1531428573,1
1531306475,1
1527329121,22
1521101841,1
1520992664,1
1520020153,22
1519360360,1
1508810323,5
1504029450,5
1503982685,5
1503820832,5
1503798776,5
1503233471,22
1501457579,2
1498426585,1
1496559673,1
1496503948,1
1496414305,5
1496381569,4
1496281457,5
1496179728,1
1496044861,4
1495648713,22
1495227944,1
1488820882,1
1488735706,1
1488666237,1
1486337581,4
1484187425,1
1484139930,1
1484074415,1
1482065332,1
1481915632,1
1481857359,1
1481791088,1
1481529024,1
1481444539,1
1481334520,1
1481185753,1
1480926735,1
1480493496,4
1480366342,1
1480224428,5
1478829555,4
1476087339,3
1471002052,1
1470852526,1
1466074174,1
1465815772,1
1465729781,4
1465460452,22
1464233433,1
1464184758,5
1463971959,1
1463604764,22
1463482619,5
1463235330,5
1455296523,1
1455181609,1
1455067862,1
1450547861,1
1450483367,1
1450387079,4
1450345928,4
1448060264,1
1441241736,1
1441046098,1
1439270154,2
1439260312,2
1439149166,1
1439056050,1
1437560932,1
1437410548,1
1428576828,2
1428500520,2
1428398391,2
1428312856,4
1425384846,4
1423280961,5
1423157919,4
1423056603,5
1422928497,4
1419396099,1
1419361210,21
1419267483,2
1419081762,5
1417044837,2
1416955438,2
1415176252,4
1410541025,2
1410472904,22
1410452169,1
1402921143,21
1402899387,21
1402860349,21
1402831209,21
1402770976,21
1402744775,21
1402130855,22
1400676840,1
1396399325,4
1396322276,3
1396198456,4
1396091275,22
1393890550,1
1393413610,5
1391662609,3
1391521148,5
1391409915,5
1388694285,1
1388586973,1
1388187384,5
1386504176,4
1386436504,5
1385810152,22
1384255750,4
1384166654,1
1384077745,22
1383347203,4
1381885174,1
1379580801,1
1377270680,4
1377182597,1
1377013909,1
1376965100,1
1376357465,1
1376348409,1
1376217522,5
1374529926,1
1374383937,5
1374239506,1
1374150775,1
1373826663,5
1369381624,22
1369327366,11
1369295559,11
1369261476,11
1369098962,22
1368765299,1
1368317886,1
1368012780,1
1363477551,1
1363365923,1
1361828718,1
1361732091,1
1361675811,1
1359134411,5
1358928532,4
1358770794,4
1358590000,4
1358441690,5
1356729951,22
1356420304,1
1356286146,1
1356066425,1
1355850488,22
1355658400,1
1355514430,1
1351240537,4
1348624674,4
1348493462,4
1341317343,1
1341245333,1
1340593592,1
1340465897,1
1338264822,1
1337338905,1
1337128855,5
1336941194,1
1335358590,1
1335269321,1
1335148670,1
1334471729,1
1334249217,1
1334123185,1
1333851649,1
1332727881,1
1332566514,1
1332481971,1
1332286359,1
1332216328,5
1331898380,1
1331740354,5
1330127897,22
1327951689,1
1327849908,1
1325527334,4
1325452249,5
1325189256,4
1323602801,21
1323592755,21
1323580034,21
1323565469,21
1323539935,21
1323516801,21
1323501704,21
1323488787,21
1323398672,1
1317515605,1
1317343926,1
1317179046,1
1314967308,1
1314864538,1
1314832844,21
1313964931,1
1312755316,1
1312622853,1
1308147255,1
1307896292,1
1307782931,1
1307343997,1
1305712033,1
1305610791,1
1305516434,1
1305443335,1
1304962463,1
1304750701,1
1304624111,1
1304368959,1
1302781785,1
1302676153,1
1302283821,1
1301636251,4
1301498803,1
1301366306,1
1301324082,1
1301197322,5
1301160427,21
1301131260,21
1298987265,1
1298720928,1
1294742664,1
1294654442,13
1294566886,1
1294438791,1
1135480113,22
1134788021,22
1133051121,1
1132835842,22
1132755394,1
1132519794,4
1132431140,18
1132272995,4
1009891905,1
